unixtime,latitudine,longitudine,altitudine,precisione_orizzontale,precisione_verticale,geometry,delta_tempo,distanza_orizzontale,distanza_verticale,distanza_reale,pendenza,velocita,delta_velocita,accelerazione,pendenza_radianti,accelerazione_max,distanza_percorsa,time_from_start,stato,time_from_start_minuti,velocita_kmh,impianti
1734869099.0,46.500474,12.927958,1766.828321,7.6,3.8,POINT (1439133.7015568274 5860916.484727911),5.0,17.88371856832397,-0.7744649999999638,17.900480045720574,-2.4796782538385846,3.580096009144115,3.4589867018428517,0.6917973403685703,-0.043278549919587024,-0.4244300505123025,23127.285041272044,10052.0,Discesa,167.53333333333333,12.888345632918814,Giro d'Italia-Valvan
1734869101.0,46.50053,12.92785,1765.943303,5.0,3.8,POINT (1439121.6790518216 5860925.54103299),2.0,15.051820099641901,-0.8850179999999455,15.077816326388508,-3.365007081275739,7.538908163194254,3.958812154050139,1.9794060770250694,-0.058730452921186074,-0.5758145869441702,23137.652282675626,10054.0,Discesa,167.56666666666666,27.140069387499313,Giro d'Italia-Valvan
1734869103.0,46.500622,12.927739,1764.879849,4.6,3.8,POINT (1439109.3225883439 5860940.41926873),2.0,19.34021945069007,-1.0634540000000925,19.3694352734138,-3.1473338679450387,9.6847176367069,2.145809473512646,1.072904736756323,-0.054931338655169346,-0.5386054674665907,23150.963472281994,10056.0,Discesa,167.6,34.86498349214484,Giro d'Italia-Valvan
1734869105.0,46.500711,12.92765,1763.488631,11.2,3.8,POINT (1439099.4151536631 5860954.812368567),2.0,17.473367874309975,-1.3912179999999807,17.52866430719956,-4.552249033641332,8.76433215359978,-0.9203854831071201,-0.46019274155356005,-0.07945173400777136,-0.7786017428831825,23162.986427284406,10058.0,Discesa,167.63333333333333,31.55159575295921,Giro d'Italia-Valvan
1734869107.0,46.500809,12.927585,1762.511485,10.2,3.8,POINT (1439092.1793867615 5860970.660977661),2.0,17.42224821473372,-0.9771459999999479,17.449628854537515,-3.210133797503525,8.724814427268758,-0.03951772633102202,-0.01975886316551101,-0.05602740419598544,-0.5493413263919849,23174.968485129688,10060.0,Discesa,167.66666666666666,31.40933193816753,Giro d'Italia-Valvan
1734869109.0,46.500908,12.927553,1758.030992,4.8,3.8,POINT (1439088.617163056 5860986.671336266),2.0,16.40186027271159,-4.480493000000024,17.00281852895584,-15.278716010204128,8.50140926447792,-0.22340516279083822,-0.11170258139541911,-0.2666638998552336,-2.5850794240464956,23186.244239079173,10062.0,Discesa,167.7,30.60507335212051,Giro d'Italia-Valvan
1734869111.0,46.500997,12.927479,1760.366791,11.0,3.8,POINT (1439080.3795207373 5861001.064511812),2.0,16.583794899577544,2.3357989999999518,16.747483698742773,8.01727343420556,8.373741849371386,-0.1276674151065329,-0.06383370755326645,0.13992781845955998,1.3682167782447032,23197.6523203593,10064.0,Discesa,167.73333333333332,30.145470657736993,Giro d'Italia-Valvan
1734869113.0,46.501095,12.927442,1759.406188,9.7,3.8,POINT (1439076.260699578 5861016.913204276),2.0,16.37515619928779,-0.9606029999999919,16.40330755288952,-3.357250044053574,8.20165377644476,-0.17208807292662698,-0.08604403646331349,-0.05859506708145955,-0.574488736470708,23208.910257062635,10066.0,Discesa,167.76666666666668,29.525953595201134,Giro d'Italia-Valvan
1734869116.0,46.501197,12.927454,1746.979476,3.7,4.0,POINT (1439077.5965334675 5861033.408812486),3.0,16.549608526664475,-12.426711999999952,20.69571727475973,-36.90202448555264,6.89857242491991,-1.3030813515248498,-0.43436045050828326,-0.6440618279244602,-5.8903995982142066,23220.286044624278,10069.0,Discesa,167.81666666666666,24.834860729711675,Giro d'Italia-Valvan
1734869119.0,46.501298,12.927418,1753.109275,4.6,4.0,POINT (1439073.589031799 5861049.742729542),3.0,16.81835057377585,6.129799000000048,17.900596409137545,20.025325214985976,5.966865469712515,-0.9317069552073942,-0.3105689850691314,0.3495078587841466,3.3592918814316595,23231.848395590325,10072.0,Discesa,167.86666666666667,21.480715690965056,Giro d'Italia-Valvan
1734869122.0,46.501401,12.927396,1752.493577,9.6,3.8,POINT (1439071.1400030016 5861066.400121748),3.0,16.836462133574454,-0.6156980000000658,16.84771620138737,-2.0943345303946583,5.615905400462457,-0.35096006925005874,-0.11698668975001958,-0.03655303319359605,-0.3585054085552122,23243.42185822671,10075.0,Discesa,167.91666666666666,20.217259441664844,Giro d'Italia-Valvan
1734869131.0,46.501491,12.927403,1749.177526,5.2,3.8,POINT (1439071.9192394372 5861080.955150482),9.0,14.575872902310966,-3.316051000000016,14.94831980855789,-12.816796827359536,1.6609244231730989,-3.954980977289358,-0.43944233080992867,-0.22369530419658715,-2.1761950992897887,23253.44077727048,10084.0,Discesa,168.06666666666666,5.979327923423156,Giro d'Italia-Valvan
1734869134.0,46.501618,12.927431,1748.772713,10.8,3.8,POINT (1439075.0361851794 5861101.493954237),3.0,20.77396953931281,-0.4048129999998764,20.777913369375312,-1.1163557942875886,6.925971123125104,5.265046699952006,1.7550155666506686,-0.019484084234034926,-0.19112677290550192,23267.720909351883,10087.0,Discesa,168.11666666666667,24.933496043250376,Giro d'Italia-Valvan
1734869136.0,46.501698,12.92754,1746.961296,11.3,3.8,POINT (1439087.170009676 5861114.431808004),2.0,17.73746760455821,-1.8114170000001195,17.829722055338983,-5.831045708496964,8.914861027669492,1.9888899045443873,0.9944449522721936,-0.1017709464475575,-0.9966504645920755,23279.931067639645,10089.0,Discesa,168.15,32.09349969961017,Giro d'Italia-Valvan
1734869138.0,46.501759,12.927677,1743.526166,10.9,3.8,POINT (1439102.4207799144 5861124.296934293),2.0,18.16333420807702,-3.4351299999998446,18.48531383750895,-10.709540071252578,9.242656918754475,0.32779589108498364,0.16389794554249182,-0.1869167356176256,-1.822994491530886,23292.4438160671,10091.0,Discesa,168.18333333333334,33.27356490751611,Giro d'Italia-Valvan
1734869140.0,46.501819,12.927788,1732.02975,9.5,3.8,POINT (1439114.7772433923 5861134.000347998),2.0,15.71109248966612,-11.496416000000181,19.468076640076784,-36.19438220741217,9.734038320038392,0.49138140128391683,0.24569070064195841,-0.6317111402445955,-5.793065388279517,23303.264219790723,10093.0,Discesa,168.21666666666667,35.04253795213821,Giro d'Italia-Valvan
1734869142.0,46.501797,12.927931,1738.619319,8.2,3.8,POINT (1439130.695930576 5861130.442428397),2.0,16.311449768113786,6.589568999999983,17.592208876188916,21.99793303189397,8.796104438094458,-0.937933881943934,-0.468966940971967,0.3839363600397686,3.6745625489642264,23314.510034354913,10095.0,Discesa,168.25,31.66597597714005,Giro d'Italia-Valvan
1734869144.0,46.501783,12.928087,1737.369027,11.1,3.8,POINT (1439148.0617711397 5861128.178298491),2.0,17.51281538524902,-1.250291999999945,17.557389692180287,-4.083587632003726,8.778694846090143,-0.01740959200431469,-0.008704796002157345,-0.07127204947218359,-0.6985870186308054,23326.585310562856,10097.0,Discesa,168.28333333333333,31.60330144592452,Giro d'Italia-Valvan
1734869146.0,46.501759,12.928277,1726.118128,4.1,3.8,POINT (1439169.2124743904 5861124.296934293),2.0,21.503888858489177,-11.25089899999989,24.269321464483788,-27.618699003290935,12.134660732241894,3.3559658861517505,1.6779829430758753,-0.482037232724703,-4.547771117190834,23341.411732766745,10099.0,Discesa,168.31666666666666,43.68477863607082,Giro d'Italia-Valvan
1734869148.0,46.50177,12.928458,1722.786569,4.4,3.8,POINT (1439189.361302224 5861126.075892671),2.0,20.227208309095786,-3.33155899999997,20.49973759222382,-9.353031118470586,10.24986879611191,-1.884791936129984,-0.942395968064992,-0.16324118805879956,-1.5942932753635455,23355.35901689117,10101.0,Discesa,168.35,36.899527666002875,Giro d'Italia-Valvan
1734869150.0,46.501773,12.928653,1730.776559,4.8,3.8,POINT (1439211.0686029287 5861126.561063199),2.0,21.712721946465784,7.989989999999807,23.136167239295144,20.20293728753942,11.568083619647572,1.318214823535662,0.659107411767831,0.35260777424149525,3.387847308039517,23370.330950854197,10103.0,Discesa,168.38333333333333,41.64510103073126,Giro d'Italia-Valvan
1734869152.0,46.501758,12.928855,1730.551348,10.1,3.8,POINT (1439233.555140069 5861124.135210822),2.0,22.617009358405674,-0.22521099999994476,22.618130610479966,-0.5705092631693877,11.309065305239983,-0.25901831440758905,-0.12950915720379452,-0.009957265055432634,-0.09767915607383502,23385.925889422793,10105.0,Discesa,168.41666666666666,40.71263509886394,Giro d'Italia-Valvan
1734869154.0,46.501773,12.929052,1727.976655,9.7,3.8,POINT (1439255.4850797553 5861126.561063199),2.0,22.0637035513194,-2.5746930000000248,22.21342068310852,-6.655947493819704,11.10671034155426,-0.20235496368572292,-0.10117748184286146,-0.11616819860701875,-1.1370485748377634,23401.13928289722,10107.0,Discesa,168.45,39.98415722959534,Giro d'Italia-Valvan
1734869156.0,46.501745,12.929251,1726.44498,5.6,3.8,POINT (1439277.6376584233 5861122.032805969),2.0,22.61065799980953,-1.5316749999999502,22.66247743495789,-3.8753690261277445,11.331238717478945,0.22452837592468455,0.11226418796234228,-0.0676379492357353,-0.6630224693272786,23416.728426525147,10109.0,Discesa,168.48333333333332,40.7924593829242,Giro d'Italia-Valvan
1734869158.0,46.501731,12.92945,1725.261726,8.6,3.8,POINT (1439299.790237091 5861119.768678229),2.0,22.26798185853408,-1.1832540000000336,22.29939698916809,-3.041665869302718,11.149698494584046,-0.18154022289489902,-0.09077011144744951,-0.053087084164867945,-0.5205397143985001,23432.082767401516,10111.0,Discesa,168.51666666666668,40.138914580502565,Giro d'Italia-Valvan
1734869160.0,46.501724,12.929636,1724.26445,5.7,3.8,POINT (1439320.4956623786 5861118.636614577),2.0,20.73634983436854,-0.9972760000000562,20.760317046555244,-2.7534119338191023,10.380158523277622,-0.7695399713064237,-0.38476998565321185,-0.04805610390884754,-0.4712489475985093,23446.3813460677,10113.0,Discesa,168.55,37.36857068379944,Giro d'Italia-Valvan
1734869162.0,46.501694,12.929809,1723.121169,6.3,3.8,POINT (1439339.7539342858 5861113.784914863),2.0,19.86001074933411,-1.143280999999888,19.89289115258582,-3.2947091516543567,9.94644557629291,-0.43371294698471274,-0.21685647349235637,-0.057503522591957706,-0.5637987220646418,23460.073189172494,10115.0,Discesa,168.58333333333334,35.80720407465447,Giro d'Italia-Valvan
1734869164.0,46.501633,12.929968,1722.128647,11.2,3.8,POINT (1439357.453733322 5861103.919800367),2.0,20.263350412524346,-0.9925220000000081,20.28764328011597,-2.8041714763859646,10.143821640057984,0.19737606376507522,0.09868803188253761,-0.048942025053445505,-0.47992961457199007,23474.035235130857,10117.0,Discesa,168.61666666666667,36.51775790420874,Giro d'Italia-Valvan
1734869166.0,46.501573,12.930118,1720.941246,11.6,3.8,POINT (1439374.151656941 5861094.216419859),2.0,19.31259295066305,-1.187400999999909,19.34906115584942,-3.5183019701565725,9.67453057792471,-0.46929106213327465,-0.23464553106663733,-0.06140595345863547,-0.6020139021824155,23487.34154255996,10119.0,Discesa,168.65,34.82831008052896,Giro d'Italia-Valvan
1734869168.0,46.501514,12.930268,1719.198381,8.4,3.8,POINT (1439390.8495805599 5861084.6747728),2.0,19.23184031176597,-1.7428650000001653,19.310651469732765,-5.1782240444122785,9.655325734866382,-0.01920484305832737,-0.009602421529163685,-0.09037705898093133,-0.885392482837775,23500.592491482865,10121.0,Discesa,168.68333333333334,34.75917264551898,Giro d'Italia-Valvan
1734869170.0,46.501438,12.930405,1709.038922,9.6,3.8,POINT (1439406.1003507986 5861072.3838528665),2.0,19.587054543354707,-10.15945899999997,22.065069971723013,-27.41497169033035,11.032534985861506,1.377209250995124,0.688604625497562,-0.4784815203372999,-4.516835564887045,23514.08186146766,10123.0,Discesa,168.71666666666667,39.71712594910142,Giro d'Italia-Valvan
1734869172.0,46.50135,12.93052,1717.0,12.4,3.8,POINT (1439418.9020922398 5861058.152282828),2.0,19.142156871037084,7.961078000000043,20.731640856369207,22.582055922192954,10.365820428184604,-0.6667145576769027,-0.33335727883845134,0.39413122771175146,3.767100526247395,23527.258176371455,10125.0,Discesa,168.75,37.31695354146457,Giro d'Italia-Valvan
1734869174.0,46.501273,12.930665,1714.907647,6.6,3.8,POINT (1439435.0434184046 5861045.699677939),2.0,20.3865097283112,-2.092353000000003,20.493601927897796,-5.859987710548252,10.246800963948898,-0.11901946423570564,-0.05950973211785282,-0.10227607967547143,-1.0015800542147817,23541.299087518193,10127.0,Discesa,168.78333333333333,36.88848347021603,Giro d'Italia-Valvan
1734869176.0,46.501222,12.930816,1712.847499,4.6,3.8,POINT (1439451.8526615147 5861037.451858437),2.0,18.723706376340154,-2.0601480000000265,18.83670327444017,-6.278932067566614,9.418351637220084,-0.8284493267288138,-0.4142246633644069,-0.10958803808809248,-1.0729081190881002,23554.20213618679,10129.0,Discesa,168.81666666666666,33.906065893992306,Giro d'Italia-Valvan
1734869178.0,46.501212,12.930973,1707.632908,4.4,3.8,POINT (1439469.3298215691 5861035.834639834),2.0,17.551823824845982,-5.214590999999928,18.310064960991024,-16.5465169606519,9.155032480495512,-0.26331915672457207,-0.13165957836228603,-0.28879120070046066,-2.793826117983939,23566.30475262617,10131.0,Discesa,168.85,32.95811692978384,Giro d'Italia-Valvan
1734869180.0,46.501222,12.931116,1712.681871,7.4,3.8,POINT (1439485.2485087526 5861037.451858437),2.0,16.00062491440149,5.048962999999958,16.778320089530247,17.512979542570882,8.389160044765124,-0.7658724357303885,-0.3829362178651943,0.30565915485227235,2.9520432776167356,23577.337700874763,10133.0,Discesa,168.88333333333333,30.200976161154447,Giro d'Italia-Valvan
1734869182.0,46.501266,12.931242,1712.657814,9.9,3.8,POINT (1439499.2747645923 5861044.567623825),2.0,15.727999553044853,-0.024057000000084372,15.728017951408502,-0.08763755925712315,7.864008975704251,-0.5251510690608727,-0.26257553453043636,-0.0015295639574484346,-0.015005016571696698,23588.175954608476,10135.0,Discesa,168.91666666666666,28.310432312535305,Giro d'Italia-Valvan
1734869185.0,46.501342,12.931351,1713.300049,13.5,3.9,POINT (1439511.4085890888 5861056.858504876),3.0,17.271231974479754,0.6422350000000279,17.28316868260901,2.1295764335317195,5.761056227536336,-2.1029527481679144,-0.7009842493893048,0.03716812043800668,0.3645353155836466,23600.06621221512,10138.0,Discesa,168.96666666666667,20.73980241913081,Giro d'Italia-Valvan
1734869205.0,46.501384,12.93142,1713.300049,7.9,3.8,POINT (1439519.0896339538 5861063.650841249),20.0,10.253501042527907,0.0,10.253501042527907,0.0,0.5126750521263953,-5.248381175409941,-0.26241905877049704,0.0,0.0,23607.126676216867,10158.0,Discesa,169.3,1.8456301876550232,Giro d'Italia-Valvan
1734869216.0,46.50143,12.931397,1713.199951,8.4,3.8,POINT (1439516.5292856656 5861071.09007282),11.0,7.8674995850524985,-0.100097999999889,7.868136331457737,-0.728933436352228,0.7152851210416125,0.20261006891521716,0.018419097174110652,-0.012722288492222903,-0.1248022833657462,23612.53629197563,10169.0,Discesa,169.48333333333332,2.575026435749805,Giro d'Italia-Valvan
1734869224.0,46.501525,12.931414,1709.440674,2.6,3.8,POINT (1439518.421717009 5861086.453723162),8.0,15.479762538058651,-3.759277000000111,15.929695910387425,-13.650090928651533,1.991211988798428,1.2759268677568156,0.15949085846960195,-0.23823902990157964,-2.3150791815149074,23623.17691674198,10177.0,Discesa,169.61666666666667,7.168363159674342,Giro d'Italia-Valvan
1734869228.0,46.501606,12.931473,1702.455766,9.1,3.8,POINT (1439524.989566966 5861099.553277814),4.0,14.653838579773252,-6.984907999999905,16.233419999818697,-25.4852998422013,4.058354999954674,2.0671430111562463,0.5167857527890616,-0.444802393104404,-4.221041991198673,23633.25578181887,10181.0,Discesa,169.68333333333334,14.610077999836827,Giro d'Italia-Valvan
1734869232.0,46.501697,12.931514,1709.399002,6.3,3.8,POINT (1439529.5536660883 5861114.2700847145),4.0,15.40829017608197,6.94323600000007,16.900412193258514,24.257132243853746,4.225103048314629,0.16674804835995438,0.041687012089988595,0.42336682474692794,4.030265320225187,23643.84970905009,10185.0,Discesa,169.75,15.210370973932664,Giro d'Italia-Valvan
1734869240.0,46.501787,12.931542,1709.205417,11.9,3.8,POINT (1439532.6706118304 5861128.82519269),8.0,14.885110645693024,-0.19358500000021195,14.886369405827226,-0.7451055265933588,1.8607961757284033,-2.3643068725862255,-0.2955383590732782,-0.01300454471386028,-0.12757098780974052,23654.08247279143,10193.0,Discesa,169.88333333333333,6.698866232622252,Giro d'Italia-Valvan
1734869251.0,46.501879,12.931562,1708.829472,5.7,3.8,POINT (1439534.8970016462 5861143.703772413),11.0,15.044232987332611,-0.37594500000000153,15.048929557286515,-1.4314840677111318,1.368084505207865,-0.4927116705205383,-0.04479197004732167,-0.0249841101714007,-0.24506862338353622,23664.42388219676,10204.0,Discesa,170.06666666666666,4.925104218748314,Giro d'Italia-Valvan
1734869269.0,46.501969,12.931531,1708.230706,9.6,3.8,POINT (1439531.4460974317 5861158.258929112),18.0,14.958653898040518,-0.5987659999998414,14.970632824437269,-2.292215590837324,0.8317018235798482,-0.5363826816280167,-0.02979903786822315,-0.04000670922565847,-0.39236113321877814,23674.707477264736,10222.0,Discesa,170.36666666666667,2.9941265648874538,Giro d'Italia-Valvan
1734869291.0,46.502051,12.931478,1707.215648,4.1,3.8,POINT (1439525.5461644197 5861171.520315082),22.0,14.514598423180857,-1.0150579999999536,14.550048457980067,-4.000386561781134,0.661365838999094,-0.17033598458075427,-0.007742544753670649,-0.06981991685561635,-0.6843770320598603,23684.689355441802,10244.0,Discesa,170.73333333333332,2.3809170203967382,Giro d'Italia-Valvan
1734869298.0,46.502144,12.931387,1707.440836,10.1,3.8,POINT (1439515.4160907576 5861186.560691668),7.0,18.133706743148164,0.22518799999988914,18.13510490407599,0.7114738873546191,2.5907292720108557,1.9293634330117617,0.2756233475731088,0.012417561876301353,0.12181315143660422,23697.165970757058,10251.0,Discesa,170.85,9.326625379239081,Giro d'Italia-Valvan
